PowerCapacity,Unit,Zone,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency
86.6145,Jazan GT-28,SA_SOA,GTUR,DSL,0.323268304,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.34636233,0.169,0.6,0.870213776,,,,,,
87.1145,Jazan GT-29,SA_SOA,GTUR,DSL,0.327676591,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.344374358,0.169,0.6,0.870213776,,,,,,
87.1085,Jazan GT-30,SA_SOA,GTUR,DSL,0.328370344,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.344398078,0.169,0.6,0.870213776,,,,,,
20,Bisha GT-01,SA_SOA,GTUR,DSL,0.298488871,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.6,0.169,0.6,0.870213776,,,,,,
20,Bisha GT-02,SA_SOA,GTUR,DSL,0.298488871,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.6,0.169,0.6,0.870213776,,,,,,
55.88,Bisha GT-03,SA_SOA,GTUR,DSL,0.275809154,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.483178239,0.169,0.6,0.870213776,,,,,,
58.4,Bisha GT-04,SA_SOA,GTUR,DSL,0.275809154,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.462328767,0.169,0.6,0.870213776,,,,,,
87.4565,Bisha GT-05,SA_SOA,GTUR,DSL,0.304101971,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.457370235,0.169,0.6,0.870213776,,,,,,
92.6565,Bisha GT-06,SA_SOA,GTUR,DSL,0.307002249,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.464079692,0.169,0.6,0.870213776,,,,,,
91.9565,Bisha GT-07,SA_SOA,GTUR,DSL,0.304129076,0.044117647,2,0.10442,0.11336,6458.016482,1146.803507,0,0.467612404,0.169,0.6,0.870213776,,,,,,
23.9565,Najran GT-01,SA_SOA,GTUR,OIL,0.245541242,13.14782609,2,0.08889,0.13333,6458.016482,1146.803507,0,0.417423246,0.169,0.6,0.877038059,,,,,,
23.9565,Najran GT-02,SA_SOA,GTUR,OIL,0.220619698,13.14782609,2,0.08889,0.13333,6458.016482,1146.803507,0,0.417423246,0.169,0.6,0.877038059,,,,,,
23.9565,Najran GT-03,SA_SOA,GTUR,OIL,0.248148366,13.14782609,2,0.08889,0.13333,6458.016482,1146.803507,0,0.417423246,0.169,0.6,0.877038059,,,,,,
23.9565,Najran GT-04,SA_SOA,GTUR,OIL,0.25151398,13.14782609,2,0.08889,0.13333,6458.016482,1146.803507,0,0.417423246,0.169,0.6,0.877038059,,,,,,
23.9565,Najran GT-05,SA_SOA,GTUR,OIL,0.269853776,13.14782609,2,0.08889,0.13333,6458.016482,1146.803507,0,0.417423246,0.169,0.6,0.877038059,,,,,,
63.2165,Najran GT-06,SA_SOA,GTUR,OIL,0.289881893,13.14782609,2,0.10874,0.07767,6458.016482,1146.803507,0,0.348010409,0.169,0.6,0.877038059,,,,,,
62.0165,Najran GT-07,SA_SOA,GTUR,OIL,0.287401182,13.14782609,2,0.10874,0.07767,6458.016482,1146.803507,0,0.354744302,0.169,0.6,0.877038059,,,,,,
60.3165,Najran GT-08,SA_SOA,GTUR,OIL,0.319686193,13.14782609,2,0.10874,0.07767,6458.016482,1146.803507,0,0.364742649,0.169,0.6,0.877038059,,,,,,
65.551,Najran GT-09,SA_SOA,GTUR,OIL,0.285871704,13.14782609,2,0.10874,0.07767,6458.016482,1146.803507,0,0.335616543,0.169,0.6,0.877038059,,,,,,
64.8165,Najran GT-10,SA_SOA,GTUR,OIL,0.280924194,13.14782609,2,0.10874,0.07767,6458.016482,1146.803507,0,0.339419747,0.169,0.6,0.877038059,,,,,,
70,Najran GT-11,SA_SOA,GTUR,OIL,0.413255734,13.14782609,2,0.10874,0.07767,6458.016482,1146.803507,0,0.314285714,0.169,0.6,0.877038059,,,,,,
70,Najran GT-12,SA_SOA,GTUR,OIL,0.413255734,13.14782609,2,0.10874,0.07767,6458.016482,1146.803507,0,0.314285714,0.169,0.6,0.877038059,,,,,,
18,Tihama GT-01,SA_SOA,GTUR,OIL,0.272609847,13.14782609,2,0.225,0.225,6458.016482,1146.803507,0,0.555555556,0.169,0.6,0.877038059,,,,,,
18,Tihama GT-02,SA_SOA,GTUR,OIL,0.264661692,13.14782609,2,0.225,0.225,6458.016482,1146.803507,0,0.555555556,0.169,0.6,0.877038059,,,,,,
65.52,Tihama GT-03,SA_SOA,GTUR,OIL,0.271549171,13.14782609,2,0.08491,0.08491,6458.016482,1146.803507,0,0.457875458,0.169,0.6,0.877038059,,,,,,
65.52,Tihama GT-04,SA_SOA,GTUR,OIL,0.270982856,13.14782609,2,0.08491,0.08491,6458.016482,1146.803507,0,0.457875458,0.169,0.6,0.877038059,,,,,,
56,Tihama GT-05,SA_SOA,GTUR,OIL,0.273817204,13.14782609,2,0.08036,0.08036,6458.016482,1146.803507,0,0.535714286,0.169,0.6,0.877038059,,,,,,
90,Tihama GT-06,SA_SOA,GTUR,DSL,0.158566912,0.044117647,2,0.05625,0.05625,6458.016482,1146.803507,0,0.333333333,0.169,0.6,0.870213776,,,,,,
90,Tihama GT-07,SA_SOA,GTUR,DSL,0.160470355,0.044117647,2,0.05625,0.05625,6458.016482,1146.803507,0,0.333333333,0.169,0.6,0.870213776,,,,,,
73.39,Tihama GT-08,SA_SOA,GTUR,OIL,0.276708778,13.14782609,2,0.075,0.075,6458.016482,1146.803507,0,0.408775037,0.169,0.6,0.877038059,,,,,,
74.8885,Tihama GT-09,SA_SOA,GTUR,OIL,0.279021747,13.14782609,2,0.075,0.075,6458.016482,1146.803507,0,0.400595552,0.169,0.6,0.877038059,,,,,,
71.8885,Tihama GT-10,SA_SOA,GTUR,OIL,0.27574098,13.14782609,2,0.075,0.075,6458.016482,1146.803507,0,0.417312922,0.169,0.6,0.877038059,,,,,,
71.8885,Tihama GT-11,SA_SOA,GTUR,OIL,0.276435731,13.14782609,2,0.075,0.075,6458.016482,1146.803507,0,0.417312922,0.169,0.6,0.877038059,,,,,,
77.3885,Tihama GT-12,SA_SOA,GTUR,OIL,0.296634322,13.14782609,2,0.075,0.075,6458.016482,1146.803507,0,0.387654496,0.169,0.6,0.877038059,,,,,,
78.8885,Tihama GT-13,SA_SOA,GTUR,OIL,0.286665812,13.14782609,2,0.075,0.075,6458.016482,1146.803507,0,0.380283565,0.169,0.6,0.877038059,,,,,,
8.5,Baha GT-01,SA_SOA,ICEN,DSL,0.364534951,2,2,0.23529,0.23529,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
8.5,Baha GT-02,SA_SOA,ICEN,DSL,0.364534951,2,2,0.23529,0.23529,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
8.5,Baha GT-03,SA_SOA,ICEN,DSL,0.364534951,2,2,0.23529,0.23529,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
8.5,Baha GT-05,SA_SOA,ICEN,DSL,0.364534951,2,2,0.23529,0.23529,900,1146.803507,0,0.588235294,0.4063,0.3,0.599434667,,,,,,
8.5,Baha GT-06,SA_SOA,ICEN,DSL,0.21180196,2,2,0.23529,0.23529,900,1146.803507,0,0.117647059,0.4063,0.3,0.599434667,,,,,,
8.5,Baha GT-07,SA_SOA,ICEN,DSL,0.21180196,2,2,0.23529,0.23529,900,1146.803507,0,0.117647059,0.4063,0.3,0.599434667,,,,,,
8.5,Baha GT-08,SA_SOA,GTUR,DSL,0.280861507,2,2,0.3125,0.3125,6458.016482,1146.803507,0,0.588235294,0.169,0.6,0.870213776,,,,,,
8.5,Baha GT-09,SA_SOA,GTUR,DSL,0.280861507,2,2,0.3125,0.3125,6458.016482,1146.803507,0,0.588235294,0.169,0.6,0.870213776,,,,,,
8.5,Baha GT-10,SA_SOA,GTUR,DSL,0.280861507,2,2,0.3125,0.3125,6458.016482,1146.803507,0,0.588235294,0.169,0.6,0.870213776,,,,,,
1000,Shouqaiq-IWPP,SA_SOA,ICEN,GAS,0.287573437,0.8,2,0.5,0.5,900,1146.803507,0,0.525490196,0.4063,0.3,0.430043313,,,,,,
975.2777778,Rental-SOA,SA_SOA,ICEN,GAS,0.287573437,0.8,2,0.5,0.5,900,1146.803507,0,0.525490196,0.4063,0.3,0.430043313,,,,,,
40,SWCC-SOA,SA_SOA,ICEN,GAS,0.287573437,0.8,2,0.5,0.5,900,1146.803507,0,0.525490196,0.4063,0.3,0.430043313,,,,,,
0.5,Farasan Solar Park,SA_SOA,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0,,,,,,
393,Shoaiba ST-01,SA_WOA,STUR,HFO,0.378026634,48,48,0.01527,0.01527,29508.53003,186.1603718,0,0.508905852,0.362627907,4.395348837,0.680611563,,,,,,
393,Shoaiba ST-02,SA_WOA,STUR,HFO,0.370554936,48,48,0.01527,0.01527,29508.53003,186.1603718,0,0.508905852,0.362627907,4.395348837,0.680611563,,,,,,
393,Shoaiba ST-03,SA_WOA,STUR,HFO,0.375076286,48,48,0.01527,0.01527,29508.53003,186.1603718,0,0.508905852,0.362627907,4.395348837,0.680611563,,,,,,
393,Shoaiba ST-04,SA_WOA,STUR,HFO,0.372212232,48,48,0.01527,0.01527,29508.53003,186.1603718,0,0.508905852,0.362627907,4.395348837,0.680611563,,,,,,
393,Shoaiba ST-05,SA_WOA,STUR,HFO,0.376566459,48,48,0.01527,0.01527,29508.53003,186.1603718,0,0.508905852,0.362627907,4.395348837,0.680611563,,,,,,
397,Shoaiba ST-06,SA_WOA,STUR,HFO,0.368593521,48,48,0.01511,0.01511,29508.53003,186.1603718,0,0.503778338,0.362627907,4.395348837,0.680611563,,,,,,
397,Shoaiba ST-07,SA_WOA,STUR,HFO,0.380217069,48,48,0.01511,0.01511,29508.53003,186.1603718,0,0.503778338,0.362627907,4.395348837,0.680611563,,,,,,
397,Shoaiba ST-08,SA_WOA,STUR,HFO,0.368673173,48,48,0.01511,0.01511,29508.53003,186.1603718,0,0.503778338,0.362627907,4.395348837,0.680611563,,,,,,
397,Shoaiba ST-09,SA_WOA,STUR,HFO,0.375944117,48,48,0.01511,0.01511,29508.53003,186.1603718,0,0.503778338,0.362627907,4.395348837,0.680611563,,,,,,
397,Shoaiba ST-10,SA_WOA,STUR,HFO,0.377024154,48,48,0.01511,0.01511,29508.53003,186.1603718,0,0.503778338,0.362627907,4.395348837,0.680611563,,,,,,
397,Shoaiba ST-11,SA_WOA,STUR,HFO,0.375282549,48,48,0.01511,0.01511,29508.53003,186.1603718,0,0.503778338,0.362627907,4.395348837,0.680611563,,,,,,
397,Shoaiba ST-12,SA_WOA,STUR,HFO,0.375291138,48,48,0.01511,0.01511,29508.53003,186.1603718,0,0.503778338,0.362627907,4.395348837,0.680611563,,,,,,
397,Shoaiba ST-13,SA_WOA,STUR,HFO,0.375291138,48,48,0.01511,0.01511,29508.53003,186.1603718,0,0.503778338,0.362627907,4.395348837,0.680611563,,,,,,
397,Shoaiba ST-14,SA_WOA,STUR,HFO,0.375291138,48,48,0.01511,0.01511,29508.53003,186.1603718,0,0.503778338,0.362627907,4.395348837,0.680611563,,,,,,
79,Shoaiba GT-01,SA_WOA,GTUR,OIL,0.304812806,48,48,0.08824,0.08824,6458.016482,1146.803507,0,0.506329114,0.169,0.6,0.877038059,,,,,,
79,Shoaiba GT-02,SA_WOA,GTUR,OIL,0.304812806,48,48,0.08824,0.08824,6458.016482,1146.803507,0,0.506329114,0.169,0.6,0.877038059,,,,,,
79,Shoaiba GT-03,SA_WOA,GTUR,OIL,0.304812806,48,48,0.08824,0.08824,6458.016482,1146.803507,0,0.506329114,0.169,0.6,0.877038059,,,,,,
79,Shoaiba GT-04,SA_WOA,GTUR,OIL,0.304812806,48,48,0.08824,0.08824,6458.016482,1146.803507,0,0.506329114,0.169,0.6,0.877038059,,,,,,
79,Shoaiba GT-05,SA_WOA,GTUR,OIL,0.304812806,48,48,0.08824,0.08824,6458.016482,1146.803507,0,0.506329114,0.169,0.6,0.877038059,,,,,,
79,Shoaiba GT-06,SA_WOA,GTUR,OIL,0.304812806,48,48,0.08824,0.08824,6458.016482,1146.803507,0,0.506329114,0.169,0.6,0.877038059,,,,,,
79,Shoaiba GT-07,SA_WOA,GTUR,OIL,0.304812806,48,48,0.08824,0.08824,6458.016482,1146.803507,0,0.506329114,0.169,0.6,0.877038059,,,,,,
79,Shoaiba GT-08,SA_WOA,GTUR,OIL,0.304812806,48,48,0.08824,0.08824,6458.016482,1146.803507,0,0.506329114,0.169,0.6,0.877038059,,,,,,
79,Shoaiba GT-09,SA_WOA,GTUR,OIL,0.304812806,48,48,0.08824,0.08824,6458.016482,1146.803507,0,0.506329114,0.169,0.6,0.877038059,,,,,,
79,Shoaiba GT-10,SA_WOA,GTUR,OIL,0.304812806,48,48,0.08824,0.08824,6458.016482,1146.803507,0,0.506329114,0.169,0.6,0.877038059,,,,,,
624,Shoaiba CC-1,SA_WOA,COMC,OIL,0.344194199,48,48,0.01,0.01,17500,340.0637477,0,0.288461538,0.4793,0.874125874,0.522475425,,,,,,
624,Shoaiba CC-2,SA_WOA,COMC,OIL,0.344194199,48,48,0.01,0.01,17500,340.0637477,0,0.288461538,0.4793,0.874125874,0.522475425,,,,,,
260,Rabigh ST1,SA_WOA,STUR,HFO,0.349613504,48,48,0.01923,0.01923,29508.53003,186.1603718,0,0.576923077,0.362627907,4.395348837,0.680611563,,,,,,
260,Rabigh ST2,SA_WOA,STUR,HFO,0.34992974,48,48,0.01923,0.01923,29508.53003,186.1603718,0,0.576923077,0.362627907,4.395348837,0.680611563,,,,,,
260,Rabigh ST3,SA_WOA,STUR,HFO,0.349288543,48,48,0.01923,0.01923,29508.53003,186.1603718,0,0.576923077,0.362627907,4.395348837,0.680611563,,,,,,
260,Rabigh ST4,SA_WOA,STUR,HFO,0.349487099,48,48,0.01923,0.01923,29508.53003,186.1603718,0,0.576923077,0.362627907,4.395348837,0.680611563,,,,,,
266,Rabigh ST5,SA_WOA,STUR,HFO,0.348888185,48,48,0.0188,0.0188,29508.53003,186.1603718,0,0.563909774,0.362627907,4.395348837,0.680611563,,,,,,
266,Rabigh ST6,SA_WOA,STUR,HFO,0.350407326,48,48,0.0188,0.0188,29508.53003,186.1603718,0,0.563909774,0.362627907,4.395348837,0.680611563,,,,,,
53.5435,Rabigh GT-01,SA_WOA,GTUR,OIL,0.190271745,48,48,0.10442,0.11336,6458.016482,1146.803507,0,0.466910082,0.169,0.6,0.877038059,,,,,,
57.8855,Rabigh GT-02,SA_WOA,GTUR,OIL,0.190673229,48,48,0.10442,0.11336,6458.016482,1146.803507,0,0.431887087,0.169,0.6,0.877038059,,,,,,
55.7675,Rabigh GT-03,SA_WOA,GTUR,OIL,0.189657367,48,48,0.10442,0.11336,6458.016482,1146.803507,0,0.448289775,0.169,0.6,0.877038059,,,,,,
65.5,Rabigh GT-04,SA_WOA,GTUR,OIL,0.181946481,48,48,0.10442,0.11336,6458.016482,1146.803507,0,0.381679389,0.169,0.6,0.877038059,,,,,,
60.9,Rabigh GT-05,SA_WOA,GTUR,OIL,0.190348822,48,48,0.01704,0.01704,6458.016482,1146.803507,0,0.410509031,0.169,0.6,0.877038059,,,,,,
48,Rabigh GT-06,SA_WOA,GTUR,OIL,0.191966306,48,48,0.10442,0.11336,6458.016482,1146.803507,0,0.520833333,0.169,0.6,0.877038059,,,,,,
53.8545,Rabigh GT-07,SA_WOA,GTUR,OIL,0.193197575,48,48,0.10442,0.11336,6458.016482,1146.803507,0,0.464213761,0.169,0.6,0.877038059,,,,,,
51.2,Rabigh GT-08,SA_WOA,GTUR,OIL,0.190626818,48,48,0.10442,0.11336,6458.016482,1146.803507,0,0.48828125,0.169,0.6,0.877038059,,,,,,
74.556,Rabigh GT-09,SA_WOA,GTUR,OIL,0.189519678,48,48,0.10442,0.11336,6458.016482,1146.803507,0,0.335318418,0.169,0.6,0.877038059,,,,,,
78.6575,Rabigh GT-10,SA_WOA,GTUR,OIL,0.191700033,48,48,0.01704,0.01704,6458.016482,1146.803507,0,0.317833646,0.169,0.6,0.877038059,,,,,,
71.9235,Rabigh GT-11,SA_WOA,GTUR,OIL,0.195642925,48,48,0.10442,0.11336,6458.016482,1146.803507,0,0.347591538,0.169,0.6,0.877038059,,,,,,
79.8805,Rabigh GT-12,SA_WOA,GTUR,OIL,0.192722146,48,48,0.10442,0.11336,6458.016482,1146.803507,0,0.312967495,0.169,0.6,0.877038059,,,,,,
352,Rabigh CC-1,SA_WOA,COMC,OIL,0.241738265,48,48,0.0153,0.0153,17500,340.0637477,0,0.224431818,0.4793,0.874125874,0.522475425,,,,,,
352,Rabigh CC-2,SA_WOA,COMC,OIL,0.247516265,48,48,0.0153,0.0153,17500,340.0637477,0,0.224431818,0.4793,0.874125874,0.522475425,,,,,,
440,Rabigh CC-3,SA_WOA,COMC,OIL,0.266411743,48,48,0.0153,0.0153,17500,340.0637477,0,0.179545455,0.4793,0.874125874,0.522475425,,,,,,
60,Rabigh GT-13,SA_WOA,GTUR,OIL,0.300729099,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-14,SA_WOA,GTUR,OIL,0.286994807,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-15,SA_WOA,GTUR,OIL,0.295283153,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-16,SA_WOA,GTUR,OIL,0.29386817,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-17,SA_WOA,GTUR,OIL,0.296810423,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-18,SA_WOA,GTUR,OIL,0.307913326,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-19,SA_WOA,GTUR,OIL,0.302695808,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-20,SA_WOA,GTUR,OIL,0.293748759,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-21,SA_WOA,GTUR,OIL,0.294174731,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-22,SA_WOA,GTUR,OIL,0.296936987,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-23,SA_WOA,GTUR,OIL,0.296420817,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-24,SA_WOA,GTUR,OIL,0.304416037,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-25,SA_WOA,GTUR,OIL,0.300468783,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-26,SA_WOA,GTUR,OIL,0.291959679,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-27,SA_WOA,GTUR,OIL,0.31285595,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-28,SA_WOA,GTUR,OIL,0.301252151,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-29,SA_WOA,GTUR,OIL,0.290519391,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-30,SA_WOA,GTUR,OIL,0.302070097,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-31,SA_WOA,GTUR,OIL,0.309578341,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-32,SA_WOA,GTUR,OIL,0.301712983,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-33,SA_WOA,GTUR,OIL,0.298942751,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-34,SA_WOA,GTUR,OIL,0.286830273,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-35,SA_WOA,GTUR,OIL,0.290938273,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-36,SA_WOA,GTUR,OIL,0.300468783,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-37,SA_WOA,GTUR,OIL,0.299254747,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-38,SA_WOA,GTUR,OIL,0.297535106,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-39,SA_WOA,GTUR,OIL,0.283894917,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
60,Rabigh GT-40,SA_WOA,GTUR,OIL,0.283164567,13.14782609,2,0.05,0.05,6458.016482,1146.803507,0,0.5,0.169,0.6,0.877038059,,,,,,
639,Rabigh2 ST-01,SA_WOA,STUR,HFO,0.431833525,48,48,0.01923,0.01923,29508.53003,186.1603718,0,0.156494523,0.362627907,4.395348837,0.680611563,,,,,,
639,Rabigh2 ST-02,SA_WOA,STUR,HFO,0.431833525,48,48,0.01923,0.01923,29508.53003,186.1603718,0,0.156494523,0.362627907,4.395348837,0.680611563,,,,,,
639,Rabigh2 ST-03,SA_WOA,STUR,HFO,0.431833525,48,48,0.01923,0.01923,29508.53003,186.1603718,0,0.156494523,0.362627907,4.395348837,0.680611563,,,,,,
639,Rabigh2 ST-04,SA_WOA,STUR,HFO,0.431833525,48,48,0.01923,0.01923,29508.53003,186.1603718,0,0.219092332,0.362627907,4.395348837,0.680611563,,,,,,
58.579,Jeddah PP3 GT-01,SA_WOA,GTUR,DSL,0.267638171,0.044117647,2,0.06726,0.06726,6458.016482,1146.803507,0,0.51212892,0.169,0.6,0.870213776,,,,,,
54.691,Jeddah PP3 GT-02,SA_WOA,GTUR,DSL,0.274715662,0.044117647,2,0.06726,0.06726,6458.016482,1146.803507,0,0.548536322,0.169,0.6,0.870213776,,,,,,
47.989,Jeddah PP3 GT-03,SA_WOA,GTUR,DSL,0.264174091,0.044117647,2,0.06726,0.06726,6458.016482,1146.803507,0,0.625143262,0.169,0.6,0.870213776,,,,,,
48.0945,Jeddah PP3 GT-04,SA_WOA,GTUR,DSL,0.270977395,0.044117647,2,0.06726,0.06726,6458.016482,1146.803507,0,0.623771949,0.169,0.6,0.870213776,,,,,,
57.3355,Jeddah PP3 GT-05,SA_WOA,GTUR,DSL,0.283848163,0.044117647,2,0.06818,0.06818,6458.016482,1146.803507,0,0.52323604,0.169,0.6,0.870213776,,,,,,
56.1545,Jeddah PP3 GT-06,SA_WOA,GTUR,DSL,0.258409135,0.044117647,2,0.06818,0.06818,6458.016482,1146.803507,0,0.534240355,0.169,0.6,0.870213776,,,,,,
52.049,Jeddah PP3 GT-07,SA_WOA,GTUR,DSL,0.270089854,0.044117647,2,0.06818,0.06818,6458.016482,1146.803507,0,0.57637995,0.169,0.6,0.870213776,,,,,,
55.3145,Jeddah PP3 GT-08,SA_WOA,GTUR,DSL,0.267305759,0.044117647,2,0.06818,0.06818,6458.016482,1146.803507,0,0.542353271,0.169,0.6,0.870213776,,,,,,
49.371,Jeddah PP3 GT-09,SA_WOA,GTUR,DSL,0.283684295,0.044117647,2,0.06818,0.06818,6458.016482,1146.803507,0,0.607644164,0.169,0.6,0.870213776,,,,,,
49.925,Jeddah PP3 GT-10,SA_WOA,GTUR,DSL,0.248634459,0.044117647,2,0.06818,0.06818,6458.016482,1146.803507,0,0.600901352,0.169,0.6,0.870213776,,,,,,
48.7945,Jeddah PP3 GT-11,SA_WOA,GTUR,DSL,0.269336474,0.044117647,2,0.06818,0.06818,6458.016482,1146.803507,0,0.614823392,0.169,0.6,0.870213776,,,,,,
67.259,Jeddah PP3 GT-12,SA_WOA,GTUR,OIL,0.271481471,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.446036962,0.169,0.6,0.877038059,,,,,,
54.0945,Jeddah PP3 GT-13,SA_WOA,GTUR,OIL,0.284671549,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.554585032,0.169,0.6,0.877038059,,,,,,
60.033,Jeddah PP3 GT-14,SA_WOA,GTUR,OIL,0.274945809,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.499725151,0.169,0.6,0.877038059,,,,,,
58.894,Jeddah PP3 GT-15,SA_WOA,GTUR,OIL,0.286417501,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.509389751,0.169,0.6,0.877038059,,,,,,
54.7755,Jeddah PP3 GT-16,SA_WOA,GTUR,OIL,0.307390137,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.547690117,0.169,0.6,0.877038059,,,,,,
69.2165,Jeddah PP3 GT-17,SA_WOA,GTUR,OIL,0.27231624,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.433422667,0.169,0.6,0.877038059,,,,,,
52.2565,Jeddah PP3 GT-18,SA_WOA,GTUR,OIL,0.282372984,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.574091261,0.169,0.6,0.877038059,,,,,,
75.481,Jeddah PP3 GT-19,SA_WOA,GTUR,OIL,0.292601944,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.397451014,0.169,0.6,0.877038059,,,,,,
53.4095,Jeddah PP3 GT-20,SA_WOA,GTUR,OIL,0.28810786,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.561697825,0.169,0.6,0.877038059,,,,,,
54.659,Jeddah PP3 GT-21,SA_WOA,GTUR,OIL,0.262541735,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.548857462,0.169,0.6,0.877038059,,,,,,
62.0565,Jeddah PP3 GT-22,SA_WOA,GTUR,OIL,0.281047567,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.483430422,0.169,0.6,0.877038059,,,,,,
60.029,Jeddah PP3 GT-23,SA_WOA,GTUR,OIL,0.275115399,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.49975845,0.169,0.6,0.877038059,,,,,,
61.0855,Jeddah PP3 GT-24,SA_WOA,GTUR,OIL,0.281307737,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.491114913,0.169,0.6,0.877038059,,,,,,
